20,298.45138918048997,822.06472202076,496.5891824023264,668.328984523577,497.7134309616724,561.5119187793831,779.7841470359699,680.6771888310832,930.9537304782907,358.0200880073691,909.4226698397646,816.5197765413332,604.6679019542714,670.7186953727222,708.8799694596364,349.0969145434537,298.45138918048997,165.41089820114405,84.8866962692386,0.0,1151.7368662728359,979.761592495857,925.1379723751438,1089.8312349212515,930.9537304782907,968.6085291123117,803.7554025000798,755.6331876666305,608.2910695904995,687.4292499767424,298.45138918048997,822.06472202076
21,823.2209976511149,322.49872147622375,606.7983183740172,490.4447639387136,587.8100949211683,602.3797639798355,346.34047670019,448.24015428097414,206.34914006195905,912.3731415475099,414.87104419307593,582.9076768165068,709.8740754840311,724.4725577091966,684.3014063309871,772.5754722881511,823.2209976511149,911.545929587719,992.0701315196245,1076.9568277888632,0.0,171.97527377697887,225.24701765795623,60.55375511184843,206.34914006195905,337.2084210929216,471.98366608610615,425.87274050208833,643.8058435988572,623.2814346394252,823.2209976511149,322.49872147622375
22,692.0492490845047,157.69687047509706,602.1792231755466,634.640707213208,732.0060381956627,447.3484999694813,490.5364199746843,299.0844036647739,361.494468615203,781.2013929808998,571.4432543794809,754.8829505934857,857.2539662887715,874.2528606563175,856.2766801079661,641.4037237215409,692.0492490845047,814.3506942947132,894.8748962266186,979.7615924958573,171.97527377697887,0.0,54.623620120713234,219.31688266682104,361.494468615203,165.23314731594272,300.00839230912726,253.89746672510944,488.7745795885029,770.6613254441656,692.0492490845047,157.69687047509706
23,637.4256289637915,103.07325035438382,547.5556030548333,580.0170870924948,677.3824180749494,392.724879848768,435.9127998539711,244.4607835440607,306.8708484944898,726.5777728601865,516.8196342587677,724.7341142761882,802.630346168058,819.629240535604,826.1278437906685,586.7801036008277,637.4256289637915,759.7270741740001,840.2512761059056,925.1379723751443,226.5988938976921,54.623620120713234,0.0,164.6932625461078,306.8708484944898,219.85676743665596,354.63201242984053,308.5210868458227,434.1509594677897,716.0377053234522,637.4256289637915,103.07325035438382
24,762.6672425392666,261.9449663643753,546.2445632621689,429.8910088268652,527.2563398093199,541.8260088679871,285.78672158834155,387.6863991691257,145.79538495011062,851.8193864356616,354.3172890812275,560.0408517300804,649.3203203721827,666.3192147397286,661.4345812445607,712.0217171763028,762.6672425392666,850.9921744758706,931.5163764077761,1016.4030726770147,391.2921564437999,219.31688266682104,164.6932625461078,0.0,145.79538495011062,384.55002998276376,519.3252749759483,459.6597783877707,583.2520884870088,562.7276795275768,762.6672425392666,261.9449663643753
25,616.871857589156,203.79759814010595,400.44917831205817,284.0956238767546,381.4609548592093,396.03062391787654,139.99133663823093,241.89101421901506,0.0,706.024001485551,226.306915408241,442.2057589221092,503.5249354220721,520.523829789618,560.6949811678276,566.2263322261922,616.871857589156,705.19678952576,785.7209914576654,870.607687726904,533.4697423921818,361.494468615203,306.8708484944898,471.5641110405976,0.0,526.7276159311457,545.5039994639678,313.8643934376601,437.4567035368982,416.93229457746617,616.871857589156,203.79759814010595
26,766.447876180388,322.9300177910398,767.4123704914894,799.8738545291507,897.2391855116053,503.3873465814948,655.769567290627,464.31755098071665,526.7276159311457,846.6000953603575,736.6764016954236,920.1160979094285,1022.4871136047142,1039.4860079722603,1021.5098274239089,715.8023508174242,766.447876180388,899.4883671597339,980.0125690916393,1064.899265360878,337.2084210929216,165.23314731594272,219.85676743665596,384.55002998276376,526.7276159311457,0.0,355.3770032782652,309.2660776942474,544.8134262005165,935.8944727601083,766.447876180388,322.9300177910398
27,699.4895094955473,449.7931100235745,701.2767421759117,733.7382262135731,831.1035571960277,436.4289798966542,589.6339389750494,398.1819226651391,558.6821184811052,779.6417286755168,697.5938632685042,895.0323087891737,956.3514852891366,973.3503796566825,1013.5215310348921,648.8439841325835,699.4895094955473,832.5300004748932,913.0542024067986,997.9408986760372,471.98366608610615,300.00839230912726,354.6320124298405,519.3252749759483,558.6821184811052,164.85312661223185,0.0,242.30771100940677,477.85505951567586,869.7588444445307,699.4895094955473,449.7931100235745
28,457.18179848614045,207.48539901416774,458.969031166505,491.4305152041662,588.7958461866209,194.12126888724737,347.3262279656426,155.87421165573227,316.3744074716985,537.33401766611,455.28615225909743,652.7245977797669,714.0437742797297,731.0426686472757,771.2138200254852,406.5362731231767,457.18179848614045,590.2222894654864,670.7464913973918,755.6331876666304,425.8727405020883,253.89746672510944,308.52108684582265,473.21434939193045,316.3744074716985,309.2660776942473,232.2790698931459,0.0,235.547348506269,627.4511334351239,457.18179848614045,207.48539901416774
29,499.8696051394261,331.0777091134058,506.9464074935723,547.7600149939376,645.1253459763923,236.80907554053297,470.91853806488075,279.46652175497036,439.9667175709365,580.0218243193956,578.8784623583355,740.3283713163178,771.8947697717562,818.6464421838265,858.817593562036,449.22407977646236,499.8696051394261,632.910096118772,713.4342980506774,798.320994319916,657.8977248926826,485.9224511157037,434.1509594677896,598.8442220138975,439.9667175709365,360.3174595218121,195.46433290958024,232.02498439059426,0.0,715.0549069716747,499.8696051394261,331.0777091134058
